"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","WORLDBANKINCOMEGROUP (CODE)","WORLDBANKINCOMEGROUP (DISPLAY)","WORLDBANKINCOMEGROUP (URL)","SEX (CODE)","SEX (DISPLAY)","SEX (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","19.3","19.28906","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","MLE","Male","","14.9","14.89668","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","73.8","73.77634","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","64.1","64.13683","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","20.2","20.16768","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","15.0","15.01200","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","76.9","76.94045","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","66.9","66.85351","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","21.5","21.53111","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","16.0","16.02945","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","78.7","78.66937","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","68.1","68.14972","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","22.5","22.54918","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","16.7","16.73927","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","79.4","79.40190","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","68.6","68.62246","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","23.0","22.95894","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","FMLE","Female","","17.0","16.97864","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","70.6","70.63803","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","62.4","62.37939","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","18.5","18.52772","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","14.0","14.03875","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","73.7","73.73109","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","65.1","65.07577","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","19.8","19.76107","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","15.0","14.98771","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","75.4","75.43716","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","66.4","66.38989","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","20.7","20.68183","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","15.7","15.65101","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","76.3","76.31361","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","67.0","67.00616","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","21.2","21.15576","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_UMI","Upper-middle-income","","BTSX","Both sexes","","16.0","15.95679","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","MLE","Male","","74.6","74.60219","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","MLE","Male","","66.1","66.05403","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","MLE","Male","","19.7","19.73755","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","MLE","Male","","15.2","15.21685","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","MLE","Male","","77.1","77.11160","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","MLE","Male","","67.9","67.93224","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","MLE","Male","","21.6","21.59200","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","MLE","Male","","16.5","16.53614","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","MLE","Male","","77.8","77.80768","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","MLE","Male","","68.4","68.41093","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","MLE","Male","","22.0","22.03042","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","MLE","Male","","16.8","16.82904","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","MLE","Male","","78.4","78.38582","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","MLE","Male","","68.7","68.70175","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","MLE","Male","","22.5","22.45573","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","MLE","Male","","17.1","17.07419","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","FMLE","Female","","80.6","80.56939","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","FMLE","Female","","69.3","69.29454","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","FMLE","Female","","23.7","23.69748","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","FMLE","Female","","17.8","17.84912","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","FMLE","Female","","82.5","82.48982","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","FMLE","Female","","70.6","70.62775","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","FMLE","Female","","25.2","25.23412","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","FMLE","Female","","18.9","18.88235","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","FMLE","Female","","82.8","82.83353","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","FMLE","Female","","70.8","70.78434","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","FMLE","Female","","25.5","25.48194","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","FMLE","Female","","19.0","19.00553","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","FMLE","Female","","83.3","83.34413","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","FMLE","Female","","70.9","70.93751","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","FMLE","Female","","25.9","25.94681","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","FMLE","Female","","19.2","19.21977","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","BTSX","Both sexes","","77.6","77.62743","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","BTSX","Both sexes","","67.7","67.70735","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","BTSX","Both sexes","","21.9","21.86458","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","","","","WB_HI","High-income","","BTSX","Both sexes","","16.6","16.62752","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","BTSX","Both sexes","","79.8","79.82361","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","BTSX","Both sexes","","69.3","69.30302","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","BTSX","Both sexes","","23.5","23.52187","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","","","","WB_HI","High-income","","BTSX","Both sexes","","17.8","17.77528","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","BTSX","Both sexes","","80.3","80.32959","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","BTSX","Both sexes","","69.6","69.61288","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","BTSX","Both sexes","","23.8","23.84131","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","","","","WB_HI","High-income","","BTSX","Both sexes","","18.0","17.96684","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","BTSX","Both sexes","","80.9","80.86676","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","BTSX","Both sexes","","69.8","69.83262","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","BTSX","Both sexes","","24.3","24.27640","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","","","","WB_HI","High-income","","BTSX","Both sexes","","18.2","18.18998","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","64.4","64.41902","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","57.1","57.12733","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","17.2","17.16069","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","13.1","13.11078","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","68.0","67.97157","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","60.2","60.23389","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","18.4","18.43366","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","14.1","14.06207","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","69.8","69.76766","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","61.7","61.70167","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","19.1","19.10378","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","14.6","14.55971","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","70.8","70.84768","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2019","2019","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","62.5","62.52825","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2019","2019","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","19.5","19.51745","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2019","2019","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","MLE","Male","","14.8","14.82269","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2000","2000","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","69.3","69.27016","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2000","2000","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","59.6","59.59816","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2000","2000","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","20.4","20.39618","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2000","2000","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","15.1","15.10483","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","73.2","73.20403","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","62.9","62.88848","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","21.7","21.74640","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","16.1","16.05091","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2015","2015","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","74.9","74.88831","","","","",""
"WHOSIS_000002","Healthy life expectancy (HALE) at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/66","PUBLISHED","Published","","2015","2015","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","64.2","64.22218","","","","",""
"WHOSIS_000015","Life expectancy at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977","PUBLISHED","Published","","2015","2015","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","22.3","22.31022","","","","",""
"WHOSIS_000007","Healthy life expectancy (HALE) at age 60 (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3443","PUBLISHED","Published","","2015","2015","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","16.4","16.44589","","","","",""
"WHOSIS_000001","Life expectancy at birth (years)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65","PUBLISHED","Published","","2019","2019","","GLOBAL","Global","","WB_WORLD_INCOME","Global","","FMLE","Female","","75.9","75.87223","","","","",""
